Ref : 1570544,luxury upstair house for sale වටිනා අංග සම්පූර්ණ...,Date : 01 Jun 2018 - 03:20 pm,Sell,House & Property,Houses,Colombo-Piliyandala,"Rs. 16,000,000"
Ref : 1570546,house at maharagama,Date : 01 Jun 2018 - 03:20 pm,Rent,House & Property,Houses,Colombo-Maharagama,"Rs. 38,000"
Ref : 1570550,boarding house for gents,Date : 01 Jun 2018 - 03:19 pm,Rent,House & Property,Houses,Colombo-Mount Lavinia,"Rs. 15,000"
Ref : 1570551,house for rent at pamunugama,Date : 01 Jun 2018 - 03:19 pm,Rent,House & Property,Houses,Gampaha-Pamunugama,"Rs. 50,000"
Ref : 1570402,land & house for sale,Date : 31 May 2018 - 05:19 pm,Sell,House & Property,Houses,Gampaha-Kadawatha,"Rs. 6,700,000"
Ref : 1570194,villa for sale or long term rent,Date : 31 May 2018 - 12:28 pm,Sell,House & Property,Houses,Galle-Hikkaduwa,"Rs. 8,725,000"
Ref : 1570196,house for rent,Date : 31 May 2018 - 12:28 pm,Rent,House & Property,Houses,Kandy-Haragama,"Rs. 25,000"
Ref : 1570182,house for rent wijerama campus road nugegoda,Date : 31 May 2018 - 12:27 pm,Rent,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 70,000"
Ref : 1570184,house for sale in piliyandala,Date : 31 May 2018 - 12:27 pm,Sell,House & Property,Houses,Colombo-Piliyandala,"Rs. 14,000,000"
Ref : 1570186,house for sale in delgoda,Date : 31 May 2018 - 12:27 pm,Sell,House & Property,Houses,Gampaha-Delgoda,"Rs. 9,000,000"
Ref : 1570187,land for sale in kandy lake round,Date : 31 May 2018 - 12:27 pm,Sell,House & Property,Houses,Kandy-Kandy,"Rs. 176,000,000"
Ref : 1570166,kohuwala house for sale,Date : 31 May 2018 - 12:24 pm,Sell,House & Property,Houses,Colombo-Kohuwala,"Rs. 55,000,000"
Ref : 1570244,residential house/ideal for a guest house,Date : 31 May 2018 - 12:24 pm,Sell,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,Negotiable
Ref : 1570189,නිවසක් බදු දීමට තිබේ,Date : 31 May 2018 - 11:56 am,Rent,House & Property,Houses,Matara-Aparekka,Negotiable
Ref : 1542506,house for rent wattala,Date : 30 May 2018 - 02:14 pm,Rent,House & Property,Houses,Gampaha-Wattala,"Rs. 85,000"
Ref : 1570154,beutyfull villa convert to. excellent hotel.escy access by car/ by bus /by train...,Date : 30 May 2018 - 01:29 pm,Rent,House & Property,Houses,,Rs. 200
Ref : 1570147,fully furnished house for rent- borelasgamuwa,Date : 30 May 2018 - 01:26 pm,Rent,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 100,000"
Ref : 1570149,2 storey house for sale - nawala,Date : 30 May 2018 - 01:26 pm,Sell,House & Property,Houses,Colombo-Nawala,"Rs. 7,400,000"
Ref : 1570142,annex for rent pilimathalawa town,Date : 30 May 2018 - 01:25 pm,Rent,House & Property,Houses,Kandy-Pilimatalawa,"Rs. 20,000"
Ref : 1570143,house for sell in mount lavinia,Date : 30 May 2018 - 01:25 pm,Sell,House & Property,Houses,Colombo-Mount Lavinia,"Rs. 85,000,000"
Ref : 1570146,"two storey house for sale at nagoda, kandana.",Date : 30 May 2018 - 01:25 pm,Sell,House & Property,Houses,Gampaha,Negotiable
Ref : 1570137,colonial style ground floor home in bambalapitiya,Date : 30 May 2018 - 01:24 pm,Rent,House & Property,Houses,Colombo-Colombo 4 (Bambalapitiya),"Rs. 120,000"
Ref : 1570128,house for rent in kottawa,Date : 30 May 2018 - 01:23 pm,Rent,House & Property,Houses,Colombo-Kottawa,"Rs. 26,000"
Ref : 1570121,"10 perch land for sale at wellawatta, colombo-06.q",Date : 30 May 2018 - 01:23 pm,Sell,House & Property,Houses,"Colombo-Colombo 6 (Wellawatta, Pamankada, Kirulapane","Rs. 48,000,000"
Ref : 1570122,annex for rent,Date : 30 May 2018 - 01:23 pm,Rent,House & Property,Houses,Colombo-Angoda,"Rs. 25,000"
Ref : 1570123,annex for rent walpola ragama,Date : 30 May 2018 - 01:23 pm,Rent,House & Property,Houses,Gampaha-Ragama,Negotiable
Ref : 1570115,වටිනා අංග සම්පූර්ණ දෙමහල් නිව�...,Date : 30 May 2018 - 01:22 pm,Sell,House & Property,Houses,Colombo-Piliyandala,"Rs. 16,000,000"
Ref : 1570119,annex for rent,Date : 30 May 2018 - 01:22 pm,Rent,House & Property,Houses,Colombo-Angoda,"Rs. 25,000"
Ref : 1570108,siyalu pahasukam sahitha idamak,Date : 30 May 2018 - 01:21 pm,Sell,House & Property,Houses,Kalutara-lngiriya,"Rs. 190,000"
Ref : 1570111,property for sale in colombo 5,Date : 30 May 2018 - 01:21 pm,Sell,House & Property,Houses,"Colombo-Colombo 5 (Havelock town,Kirulapane South)","Rs. 18,000,000"
Ref : 1570384,house for sale in kandy,Date : 31 May 2018 - 05:18 pm,Sell,House & Property,Houses,Kandy-Kandy,Negotiable
Ref : 1570381,house with land for sale,Date : 31 May 2018 - 05:18 pm,Sell,House & Property,Houses,Kurunegala-Pannala,"Rs. 8,500,000"
Ref : 1570394,house for sale in mahabage,Date : 31 May 2018 - 05:17 pm,Sell,House & Property,Houses,Gampaha-Mahabage,"Rs. 30,000,000"
Ref : 1570200,luxurious house for sale in udugampola,Date : 31 May 2018 - 03:42 pm,Sell,House & Property,Houses,Gampaha-Minuwangoda,"Rs. 12,200,000"
Ref : 1570373,house with 21.8p land for sale,Date : 31 May 2018 - 03:31 pm,Sell,House & Property,Houses,Gampaha-Negombo,"Rs. 15,000,000"
Ref : 1570376,house for sale in kelaniya,Date : 31 May 2018 - 03:31 pm,Sell,House & Property,Houses,Gampaha-Kelaniya,"Rs. 12,000,000"
Ref : 1570313,7 bedroom spacious house for sale in rajagiriya behind waters edge,Date : 31 May 2018 - 12:46 pm,Sell,House & Property,Houses,Colombo-Rajagiriya,"Rs. 65,000,000"
Ref : 1570309,house for sale in bandaragama,Date : 31 May 2018 - 12:45 pm,Sell,House & Property,Houses,Kalutara-Bandaragama,Negotiable
Ref : 1570312,beautiful hotel for rent. easy access by car /buy train/by bus. excellent privac...,Date : 31 May 2018 - 12:45 pm,Rent,House & Property,Houses,Colombo-Pannipitiya,Negotiable
Ref : 1570306,two story house for sale in kurunegala,Date : 31 May 2018 - 12:44 pm,Sell,House & Property,Houses,Kurunegala-Kurunegala,Negotiable
Ref : 1570301,brand new house for sale in athurugiriya,Date : 31 May 2018 - 12:43 pm,Sell,House & Property,Houses,Colombo-Athurugiriya,Negotiable
Ref : 1570287,house for rent in homagama,Date : 31 May 2018 - 12:43 pm,Rent,House & Property,Houses,Colombo-Homagama,"Rs. 30,000"
Ref : 1570289,house for sale in ragama,Date : 31 May 2018 - 12:42 pm,Sell,House & Property,Houses,Gampaha-Ragama,"Rs. 7,800,000"
Ref : 1570283,house for rent in wellawaththa,Date : 31 May 2018 - 12:42 pm,Rent,House & Property,Houses,"Colombo-Colombo 6 (Wellawatta, Pamankada, Kirulapane","Rs. 25,000"
Ref : 1570284,3 bed room house in colombo 06,Date : 31 May 2018 - 12:42 pm,Rent,House & Property,Houses,"Colombo-Colombo 6 (Wellawatta, Pamankada, Kirulapane","Rs. 55,000"
Ref : 1570285,house for rent in kiribathgoda,Date : 31 May 2018 - 12:42 pm,Rent,House & Property,Houses,Gampaha-Kiribathgoda,"Rs. 55,000"
Ref : 1570270,house for sale in malabe,Date : 31 May 2018 - 12:40 pm,Sell,House & Property,Houses,Colombo-Malabe,"Rs. 26,000,000"
Ref : 1570260,house for rent - maharagama,Date : 31 May 2018 - 12:39 pm,Rent,House & Property,Houses,Colombo-Maharagama,"Rs. 30,000"
Ref : 1570263,5 bedroom house for sale in boralesgamuwa,Date : 31 May 2018 - 12:38 pm,Sell,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 40,000,000"
Ref : 1570237,house for sale,Date : 31 May 2018 - 12:36 pm,Sell,House & Property,Houses,Galle-Akmeemana,"Rs. 7,200,000"
Ref : 1570217,5 bedroom house for sale in boralesgamuwa,Date : 31 May 2018 - 12:31 pm,Sell,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 40,000,000"
Ref : 1570211,house for sale in piliyandala,Date : 31 May 2018 - 12:30 pm,Sell,House & Property,Houses,Colombo-Piliyandala,"Rs. 14,000,000"
Ref : 1570206,three storied house for sale in malabe,Date : 31 May 2018 - 12:29 pm,Sell,House & Property,Houses,Colombo-Malabe,Negotiable
Ref : 1570207,house for rent,Date : 31 May 2018 - 12:29 pm,Rent,House & Property,Houses,Kurunegala-Muruthenge,Negotiable
Ref : 1570201,brand new luxury house for sale in piliyandala,Date : 31 May 2018 - 12:29 pm,Sell,House & Property,Houses,Colombo-Piliyandala,Negotiable
Ref : 1569955,house for rent,Date : 30 May 2018 - 09:57 am,Rent,House & Property,Houses,Galle-Baddegama,"Rs. 10,000"
Ref : 1569960,house for rent in koswatta,Date : 30 May 2018 - 09:56 am,Rent,House & Property,Houses,,"Rs. 30,000"
Ref : 1569963,house for rent in baddegama,Date : 30 May 2018 - 09:55 am,Rent,House & Property,Houses,Galle-Baddegama,"Rs. 10,000"
Ref : 1569964,furnished house for rent,Date : 30 May 2018 - 09:55 am,Rent,House & Property,Houses,,Negotiable
Ref : 1569941,house for rent in moratuwa facing bolgoda river,Date : 28 May 2018 - 05:54 pm,Rent,House & Property,Houses,Colombo-Moratuwa,"Rs. 60,000"
Ref : 1569899,house for salse from veyangoda,Date : 28 May 2018 - 05:50 pm,Sell,House & Property,Houses,Gampaha-Veyangoda,"Rs. 22,500,000"
Ref : 1569897,need 2 bedroom fully furnished appt/house for foreign family,Date : 28 May 2018 - 05:49 pm,Wanted,House & Property,Houses,Colombo,Negotiable
Ref : 1569887,house for rent in battaramulla,Date : 28 May 2018 - 05:48 pm,Rent,House & Property,Houses,Colombo-Battaramulla,"Rs. 50,000"
Ref : 1569879,land with house for sale,Date : 28 May 2018 - 05:48 pm,Sell,House & Property,Houses,Kalutara,"Rs. 6,000,000"
Ref : 1569881,"a+ opportunity - house and land, selling for land value",Date : 28 May 2018 - 05:48 pm,Sell,House & Property,Houses,Colombo-Mount Lavinia,"Rs. 28,000,000"
Ref : 1569877,"house for urgent sale in gelioya, kandy",Date : 28 May 2018 - 05:47 pm,Sell,House & Property,Houses,Kandy-Gelioya,"Rs. 5,700,000"
Ref : 1569874,4 bedroom house for rent in borella,Date : 28 May 2018 - 05:46 pm,Rent,House & Property,Houses,Colombo-Colombo 8 (Borella),"Rs. 95,000"
Ref : 1569856,bodim place in colombo 10,Date : 28 May 2018 - 05:45 pm,Rent,House & Property,Houses,Colombo,"Rs. 5,000"
Ref : 1569851,house in wadurammulla,Date : 28 May 2018 - 05:45 pm,Sell,House & Property,Houses,Colombo-Ranala,"Rs. 5,500,000"
Ref : 1569852,bodim rooms or rent a house in colombo 10,Date : 28 May 2018 - 05:45 pm,Rent,House & Property,Houses,,"Rs. 5,000"
Ref : 1569845,fully tiled house for rent,Date : 28 May 2018 - 05:44 pm,Rent,House & Property,Houses,Kalutara-Wadduwa,"Rs. 23,000"
Ref : 1569846,house rent at kalutara north,Date : 28 May 2018 - 05:44 pm,Rent,House & Property,Houses,Kalutara-Kalutara,"Rs. 18,000"
Ref : 1569810,house for sale in minuwangoda,Date : 28 May 2018 - 05:40 pm,Sell,House & Property,Houses,Gampaha-Minuwangoda,"Rs. 5,000,000"
Ref : 1569801,3 bed rooms house for rent,Date : 28 May 2018 - 05:40 pm,Rent,House & Property,Houses,Kandy,"Rs. 20,000"
Ref : 1569803,two story house for rent or sale in piliyandala,Date : 28 May 2018 - 05:39 pm,Sell,House & Property,Houses,Colombo-Piliyandala,"Rs. 18,000,000"
Ref : 1569781,nice house for sale,Date : 28 May 2018 - 05:37 pm,Sell,House & Property,Houses,Galle-Akmeemana,"Rs. 7,500,000"
Ref : 1569775,house for rent in kaluthara nagoda,Date : 28 May 2018 - 05:36 pm,Rent,House & Property,Houses,Kalutara-Kalutara,Negotiable
Ref : 1569764,two storied luxury house for sale in dehiwela,Date : 28 May 2018 - 05:36 pm,Sell,House & Property,Houses,Colombo-Dehiwala,Negotiable
Ref : 1569751,house for sale in kandana for 17m,Date : 28 May 2018 - 05:33 pm,Sell,House & Property,Houses,Gampaha-Kandana,"Rs. 20,000,000"
Ref : 1569749,rent for house,Date : 28 May 2018 - 05:33 pm,Rent,House & Property,Houses,"Colombo-Colombo 5 (Havelock town,Kirulapane South)","Rs. 50,000"
Ref : 1570112,house for rent in dalugama kelaniya,Date : 30 May 2018 - 01:21 pm,Rent,House & Property,Houses,Gampaha,"Rs. 30,000"
Ref : 1570099,house for rent,Date : 30 May 2018 - 01:20 pm,Rent,House & Property,Houses,Gampaha-Kaleliya,"Rs. 2,200"
Ref : 1570100,boralesgamuwa brand mew house for rent,Date : 30 May 2018 - 01:20 pm,Rent,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 45,000"
Ref : 1570101,land with house for sale near galle southern expressway,Date : 30 May 2018 - 01:20 pm,Sell,House & Property,Houses,Galle-Galle,"Rs. 6,800,000"
Ref : 1570102,villa for sale or long term rent,Date : 30 May 2018 - 01:20 pm,Sell,House & Property,Houses,Galle-Hikkaduwa,"Rs. 8,725,000"
Ref : 1570077,code no 128d_apt lease-cop-04,Date : 30 May 2018 - 01:17 pm,Rent,House & Property,Houses,Colombo-Colombo 4 (Bambalapitiya),"Rs. 9,000,000"
Ref : 1570076,code no 238e-house for sale-mt.lavinia,Date : 30 May 2018 - 01:17 pm,Sell,House & Property,Houses,Colombo-Mount Lavinia,"Rs. 29,000,000"
Ref : 1570068,house for rent in col 12,Date : 30 May 2018 - 12:44 pm,Rent,House & Property,Houses,Colombo-Colombo 12 (Hulfts Dorp),"Rs. 33,000"
Ref : 1570056,brand new 2 storied house,Date : 30 May 2018 - 12:42 pm,Sell,House & Property,Houses,Gampaha-Gampaha,"Rs. 12,000,000"
Ref : 1570050,luxury 4 bedroom upstairs house for sale in kurunegala town,Date : 30 May 2018 - 12:41 pm,Sell,House & Property,Houses,Kurunegala-Kurunegala,"Rs. 25,000,000"
Ref : 1570049,house for sale at rukmalgama,Date : 30 May 2018 - 12:40 pm,Sell,House & Property,Houses,,"Rs. 12,500,000"
Ref : 1570043,house with land for sale at panadura,Date : 30 May 2018 - 12:40 pm,Sell,House & Property,Houses,Kalutara-Panadura,"Rs. 8,500,000"
Ref : 1570040,university lecturer seeks house for rent,Date : 30 May 2018 - 12:38 pm,Wanted,House & Property,Houses,Colombo-Maharagama,Negotiable
Ref : 1570010,house for lease in hunupitiya,Date : 30 May 2018 - 12:36 pm,Rent,House & Property,Houses,Gampaha,"Rs. 5,000"
Ref : 1570023,house for rent moratuwa,Date : 30 May 2018 - 12:35 pm,Rent,House & Property,Houses,Colombo,"Rs. 45,000"
Ref : 1570024,වටිනා අංග සම්පූර්ණ දෙමහල් නිව�...,Date : 30 May 2018 - 12:35 pm,Sell,House & Property,Houses,Colombo-Piliyandala,"Rs. 16,000,000"
Ref : 1569984,house for sale in kolonnawa,Date : 30 May 2018 - 10:05 am,Sell,House & Property,Houses,Colombo-Kolonnawa,"Rs. 5,800,000"
Ref : 1569980,rent house for student or working girls,Date : 30 May 2018 - 10:05 am,Rent,House & Property,Houses,Colombo-Malabe,"Rs. 10,000"
Ref : 1569981,house for rent in kolonnawa,Date : 30 May 2018 - 10:05 am,Rent,House & Property,Houses,Colombo-Kolonnawa,"Rs. 15,000"
Ref : 1569968,two storey modern house for rent @ boralesgamuwa,Date : 30 May 2018 - 10:04 am,Rent,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 60,000"
Ref : 1569969,house for immediately sale in kalutara,Date : 30 May 2018 - 10:04 am,Sell,House & Property,Houses,Kalutara-Kalutara,"Rs. 3,850,000"
Ref : 1569973,"house for rent wellampitiya rs.25,000",Date : 30 May 2018 - 10:03 am,Rent,House & Property,Houses,,"Rs. 25,000"
Ref : 1569977,three bedroom house for rent,Date : 30 May 2018 - 10:03 am,Rent,House & Property,Houses,Colombo-Piliyandala,"Rs. 40,000"
Ref : 1569952,required house for rent,Date : 30 May 2018 - 10:02 am,Rent,House & Property,Houses,Colombo-Battaramulla,"Rs. 15,000"
Ref : 1569949,house for rent - maharagama,Date : 30 May 2018 - 10:02 am,Rent,House & Property,Houses,Colombo-Maharagama,"Rs. 30,000"
Ref : 1569725,house for sale in thalawathugoda,Date : 28 May 2018 - 05:31 pm,Sell,House & Property,Houses,Colombo-Talawatugoda,"Rs. 26,000,000"
Ref : 1569735,house for sale,Date : 28 May 2018 - 05:30 pm,Sell,House & Property,Houses,Gampaha-Kadawatha,"Rs. 12,000,000"
Ref : 1569711,house in thalawathugoda for rent,Date : 28 May 2018 - 05:11 pm,Rent,House & Property,Houses,Colombo,"Rs. 150,000"
Ref : 1569712,kelaniya upstair house for sale1,Date : 28 May 2018 - 05:11 pm,Sell,House & Property,Houses,Gampaha-Kelaniya,"Rs. 17,500,000"
Ref : 1569713,"house with 43 perch land is for rent in, bandaragama",Date : 28 May 2018 - 05:11 pm,Rent,House & Property,Houses,Kalutara-Bandaragama,"Rs. 25,000"
Ref : 1569714,luxury house for sale in malabe,Date : 28 May 2018 - 05:11 pm,Sell,House & Property,Houses,Colombo-Malabe,"Rs. 150,000,000"
Ref : 1569715,flat for refundable deposit,Date : 28 May 2018 - 05:11 pm,Rent,House & Property,Houses,Colombo-Colombo 8 (Borella),"Rs. 1,000"
Ref : 1569698,"need annex for rent near nhsl, borella, punchi borella, havelock, narahenpita, r...",Date : 28 May 2018 - 05:04 pm,Rent,House & Property,Houses,Colombo-Colombo 8 (Borella),"Rs. 40,000"
Ref : 1569701,"two story house for sale in wattala , mahabage",Date : 28 May 2018 - 05:04 pm,Sell,House & Property,Houses,Gampaha-Mahabage,Negotiable
Ref : 1569673,brand new bawa style house for sale,Date : 28 May 2018 - 05:02 pm,Sell,House & Property,Houses,Colombo-Battaramulla,"Rs. 40,000,000"
Ref : 1569660,house for rent in kelaniya,Date : 28 May 2018 - 05:01 pm,Rent,House & Property,Houses,,"Rs. 30,000"
Ref : 1569647,house for sale,Date : 28 May 2018 - 05:00 pm,Sell,House & Property,Houses,Anuradhapura-Anuradhapura,"Rs. 17,500,000"
Ref : 1569651,need a anex,Date : 28 May 2018 - 05:00 pm,Wanted,House & Property,Houses,Gampaha,"Rs. 8,000"
Ref : 1569656,"a house for rent at angoda, himbutana",Date : 28 May 2018 - 05:00 pm,Rent,House & Property,Houses,Colombo-Angoda,"Rs. 20,000"
Ref : 1569646,"up-stair house for rent in wickramasinhapura, battaramulla. (near itn)",Date : 28 May 2018 - 04:59 pm,Rent,House & Property,Houses,Colombo-Talawatugoda,"Rs. 35,000"
Ref : 1569550,house for sale in kandana,Date : 28 May 2018 - 03:49 pm,Sell,House & Property,Houses,Gampaha-Kandana,"Rs. 5,000,000"
Ref : 1569551,house for sale in kandana -rilaulla area,Date : 28 May 2018 - 03:49 pm,Sell,House & Property,Houses,Gampaha-Kandana,"Rs. 6,000,000"
Ref : 1569552,new house for rent - kandana rilaulla,Date : 28 May 2018 - 03:49 pm,Rent,House & Property,Houses,Gampaha-Kandana,"Rs. 26,000"
Ref : 1569548,house for rent in wattala -alwis town,Date : 28 May 2018 - 03:48 pm,Rent,House & Property,Houses,Gampaha-Wattala,"Rs. 25,000"
Ref : 1569546,house for sale in jaela -lake city -( lake view),Date : 28 May 2018 - 03:48 pm,Sell,House & Property,Houses,Gampaha-Ja-Ela,"Rs. 10,000,000"
Ref : 1569545,nice house for sale,Date : 28 May 2018 - 03:48 pm,Sell,House & Property,Houses,Galle-Akmeemana,"Rs. 7,350,000"
Ref : 1569544,house for rent ethul kotte,Date : 28 May 2018 - 03:48 pm,Rent,House & Property,Houses,Colombo-Kotte,Negotiable
Ref : 1569536,cultivated coconut land/house for sale,Date : 28 May 2018 - 03:47 pm,Sell,House & Property,Houses,Kurunegala-Pannala,"Rs. 2,500,000"
Ref : 1569537,nice house for sale,Date : 28 May 2018 - 03:47 pm,Sell,House & Property,Houses,Galle-Akmeemana,"Rs. 7,350,000"
Ref : 1569538,luxury 4 bedroom upstairs house for sale in kurunegala town,Date : 28 May 2018 - 03:47 pm,Sell,House & Property,Houses,Kurunegala-Kurunegala,Negotiable
Ref : 1569530,house for rent or bodim place in colombo 10,Date : 28 May 2018 - 03:47 pm,Rent,House & Property,Houses,Colombo,"Rs. 30,000"
Ref : 1569540,newly built house @ maharagama for rent,Date : 28 May 2018 - 03:44 pm,Rent,House & Property,Houses,Colombo-Maharagama,"Rs. 45,000"
Ref : 1569566,house for rent in attidiya,Date : 28 May 2018 - 03:44 pm,Rent,House & Property,Houses,Colombo-Dehiwala,"Rs. 38,000"
Ref : 1569657,house for rent moratuwa,Date : 28 May 2018 - 03:42 pm,Rent,House & Property,Houses,Colombo,"Rs. 45,000"
Ref : 1569685,newly built house for rent /lease in piliyandala,Date : 28 May 2018 - 03:41 pm,Rent,House & Property,Houses,Colombo-Piliyandala,"Rs. 60,000"
Ref : 1569815,upstair for rent in nugegoda,Date : 27 May 2018 - 01:42 pm,Rent,House & Property,Houses,Colombo-Nugegoda,Negotiable
Ref : 1569640,house for rent,Date : 26 May 2018 - 02:49 am,Rent,House & Property,Houses,Colombo-Nawala,Negotiable
Ref : 1569639,panadura- horana bus route,Date : 26 May 2018 - 02:49 am,Sell,House & Property,Houses,Kalutara-Panadura,Negotiable
Ref : 1569638,house for sale,Date : 26 May 2018 - 02:48 am,Sell,House & Property,Houses,,Negotiable
Ref : 1569636,"dematagoda, well built house",Date : 26 May 2018 - 02:46 am,Sell,House & Property,Houses,Colombo-Colombo 9 (Dematagoda),Negotiable
Ref : 1569628,house for rent,Date : 26 May 2018 - 02:31 am,Rent,House & Property,Houses,Colombo-Battaramulla,Negotiable
Ref : 1569626,house for sale,Date : 26 May 2018 - 02:27 am,Sell,House & Property,Houses,Colombo-Athurugiriya,Negotiable
Ref : 1569623,alpitiya 20 perch land with new house for sale,Date : 26 May 2018 - 01:30 am,Sell,House & Property,Houses,Galle-None,Negotiable
Ref : 1569622,bellanvila house for rent,Date : 26 May 2018 - 01:27 am,Rent,House & Property,Houses,Colombo-Bellanwila,Negotiable
Ref : 1569620,available self drive montero,Date : 26 May 2018 - 01:07 am,Sell,House & Property,Houses,,Negotiable
Ref : 1569618,matara - pamburana,Date : 26 May 2018 - 01:05 am,Sell,House & Property,Houses,,Negotiable
